timestamp,ping_avg_rtt_ms,ping_jitter_ms,packet_loss_percent,speedtest_ping_ms,download_mbps,upload_mbps,temperature_c,humidity_percent,wind_speed_mps,precipitation_mm,weather_code,network_type,ping_target,had_empty_measurement_in_raw,was_missing_timestamp_row,was_estimated_row
2026-05-06 16:15:00,4.32,0.63,0.0,29.08,18.66,3.19,35.8,36.0,3.08,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 16:30:00,4.26,0.49,0.0,28.29,20.92,3.87,35.6,36.0,3.11,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 16:45:00,4.22,0.55,0.0,27.5,23.19,4.55,35.4,36.0,3.11,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 17:00:00,3.12,0.57,0.0,72.19,5.73,0.88,35.3,35.0,3.08,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 17:15:00,2.66,0.45,0.0,59.72,6.07,1.01,35.3,35.0,2.97,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 17:30:00,4.06,0.49,0.0,55.9,7.15,1.28,35.4,32.0,2.94,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 17:45:00,2.44,0.41,0.0,52.07,8.22,1.55,35.5,30.0,3.0,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 18:00:00,2.4,0.33,0.0,48.24,9.3,1.82,35.5,28.0,3.06,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 18:15:00,4.06,0.69,0.0,44.41,10.37,2.09,35.4,28.0,3.11,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 18:30:00,4.26,0.47,0.0,40.58,11.45,2.36,35.4,28.0,3.14,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 18:45:00,4.3,0.47,0.0,40.83,6.94,0.9,35.4,28.0,3.31,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 19:00:00,4.26,0.48,0.0,37.06,8.57,1.2,35.3,28.0,3.31,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 19:15:00,4.28,0.45,0.0,33.28,10.2,1.5,35.3,28.0,3.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 19:30:00,4.25,0.48,0.0,29.51,11.84,1.8,35.2,27.0,3.17,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 19:45:00,4.22,0.45,0.0,25.73,13.47,2.1,35.2,27.0,3.14,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 20:00:00,4.62,0.55,0.0,72.78,6.24,1.14,35.0,27.0,3.0,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 20:15:00,2.26,0.45,0.0,57.19,8.22,1.28,34.8,27.0,2.69,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 20:30:00,4.38,0.51,0.0,73.71,7.1,1.23,34.5,27.0,2.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 20:45:00,4.26,0.49,0.0,90.23,5.97,1.17,34.3,27.0,1.78,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 21:00:00,4.98,0.18,0.0,106.75,4.85,1.11,34.0,27.0,1.42,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 21:15:00,5.04,0.31,0.0,123.27,3.72,1.05,33.8,26.0,1.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 21:30:00,5.02,0.29,0.0,139.8,2.6,0.99,33.5,27.0,1.11,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 21:45:00,5.11,0.3,0.0,132.17,2.91,1.02,33.3,27.0,1.06,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 22:00:00,4.38,0.53,0.0,124.55,3.22,1.05,33.2,26.0,1.03,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 22:15:00,2.78,0.71,0.0,116.93,3.54,1.09,33.1,25.0,1.14,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 22:30:00,3.98,1.12,0.0,109.31,3.86,1.12,33.1,23.0,1.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 22:45:00,3.68,1.33,0.0,101.69,4.17,1.15,33.1,22.0,1.44,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 23:00:00,3.22,0.76,0.0,49.18,6.02,0.91,33.2,21.0,1.61,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 23:15:00,4.65,0.51,0.0,17.39,26.61,4.67,33.2,33.0,1.69,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-06 23:30:00,4.42,0.54,0.0,20.95,23.38,3.91,32.2,34.0,1.69,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-06 23:45:00,4.48,0.55,0.0,24.51,20.14,3.14,32.2,33.0,1.75,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 00:00:00,2.62,0.53,0.0,28.07,16.91,2.38,32.2,32.0,1.89,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 00:15:00,4.46,0.53,0.0,31.63,13.68,1.62,32.5,30.0,1.61,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 00:30:00,4.46,0.49,0.0,60.84,7.17,1.08,32.8,27.0,1.89,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 00:45:00,4.42,0.53,0.0,38.16,15.44,2.09,33.1,24.0,2.19,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 01:00:00,4.46,0.45,0.0,39.38,13.75,1.86,33.4,22.0,2.61,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 01:15:00,4.44,0.51,0.0,40.61,12.06,1.64,33.7,21.0,3.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 01:30:00,4.46,0.51,0.0,41.84,10.38,1.41,33.9,20.0,4.06,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 01:45:00,2.78,0.49,0.0,43.06,8.7,1.19,34.1,20.0,4.78,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 02:00:00,4.44,0.47,0.0,44.28,7.01,0.96,34.2,20.0,5.19,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 02:15:00,4.76,0.49,0.0,66.34,6.16,0.8,34.2,20.0,5.17,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 02:30:00,4.4,0.55,0.0,65.85,6.26,0.85,34.0,20.0,4.78,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 02:45:00,4.44,0.49,0.0,65.36,6.37,0.9,33.8,21.0,4.19,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 03:00:00,4.64,0.59,0.0,64.88,6.48,0.95,33.5,22.0,3.61,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 03:15:00,4.45,0.51,0.0,64.39,6.58,1.0,32.9,22.0,2.94,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 03:30:00,4.44,0.49,0.0,63.9,6.68,1.04,32.2,23.0,2.19,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 03:45:00,4.4,0.53,0.0,63.65,6.71,1.09,31.5,25.0,1.64,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 04:00:00,4.4,0.53,0.0,63.39,6.74,1.13,31.0,26.0,1.44,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 04:15:00,4.94,0.96,0.0,63.14,6.76,1.17,30.5,30.0,1.33,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 04:30:00,4.42,0.51,0.0,62.88,6.78,1.22,30.0,35.0,1.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 04:45:00,4.3,0.37,0.0,62.63,6.81,1.26,29.8,40.0,1.03,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 05:00:00,4.56,0.57,0.0,35.12,6.72,0.92,29.5,44.0,0.89,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 05:15:00,4.47,0.48,0.0,52.78,8.29,1.71,29.3,55.0,0.72,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 05:30:00,4.44,0.49,0.0,51.84,7.88,1.59,29.0,52.0,0.53,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 05:45:00,4.4,0.55,0.0,50.9,7.46,1.47,29.2,48.0,0.58,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 06:00:00,4.45,0.52,0.0,49.96,7.05,1.36,29.5,44.0,0.69,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 06:15:00,4.7,0.37,0.0,49.02,6.63,1.24,30.1,40.0,0.81,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 06:30:00,4.46,0.49,0.0,48.08,6.22,1.12,30.9,36.0,0.86,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 06:45:00,4.44,0.54,0.0,48.47,9.49,1.76,31.8,32.0,0.86,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 07:00:00,4.44,0.53,0.0,49.41,8.94,1.58,32.7,29.0,0.89,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 07:15:00,4.46,0.49,0.0,50.35,8.38,1.4,33.5,26.0,0.97,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 07:30:00,4.38,0.48,0.0,51.29,7.83,1.23,34.5,24.0,1.03,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 07:45:00,4.44,0.47,0.0,52.23,7.27,1.05,35.4,22.0,1.08,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 08:00:00,4.33,0.57,0.0,53.17,6.72,0.87,36.2,20.0,1.06,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 08:15:00,4.36,0.63,0.0,79.77,6.45,1.33,37.0,19.0,0.89,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 08:30:00,4.42,0.43,0.0,64.38,7.59,1.67,37.8,17.0,0.64,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 08:45:00,4.52,0.68,0.0,48.98,8.73,2.01,38.3,16.0,0.33,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 09:00:00,4.42,0.53,0.0,33.59,9.86,2.35,38.8,16.0,0.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 09:15:00,4.44,0.45,0.0,18.19,11.0,2.7,39.2,16.0,0.58,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 09:30:00,4.36,0.51,0.0,2.8,12.14,3.04,39.3,18.0,1.11,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 09:45:00,4.48,0.45,0.0,44.72,6.74,1.19,39.4,19.0,1.67,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 10:00:00,4.45,0.54,0.0,44.43,9.62,1.62,39.3,21.0,2.22,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 10:15:00,4.42,0.49,0.0,49.88,9.0,1.49,39.2,23.0,2.89,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 10:30:00,4.44,0.45,0.0,55.33,8.37,1.36,38.8,26.0,3.64,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 10:45:00,4.46,0.45,0.0,60.78,7.75,1.23,38.4,28.0,4.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 11:00:00,4.37,0.48,0.0,66.23,7.12,1.1,38.2,29.0,4.61,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 11:15:00,2.7,0.43,0.0,71.68,6.5,0.96,38.2,29.0,4.56,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 11:30:00,4.48,0.53,0.0,61.05,7.25,0.92,38.5,27.0,4.28,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 11:45:00,4.46,0.49,0.0,66.47,7.03,0.94,38.7,24.0,3.89,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 12:00:00,4.46,0.57,0.0,71.9,6.81,0.96,38.8,23.0,3.78,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 12:15:00,4.48,0.57,0.0,77.32,6.58,0.98,39.0,22.0,3.86,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 12:30:00,4.44,0.55,0.0,82.75,6.36,1.0,39.1,25.0,4.08,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 12:45:00,4.36,0.59,0.0,88.17,6.14,1.01,39.2,24.0,4.36,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 13:00:00,4.62,0.51,0.0,35.78,6.78,1.24,38.8,25.0,4.58,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 13:15:00,4.28,0.57,0.0,42.45,6.58,1.22,39.0,23.0,4.81,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 13:30:00,4.39,0.54,0.0,49.13,6.38,1.19,39.2,21.0,4.06,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 13:45:00,4.4,0.55,0.0,55.8,6.19,1.17,39.3,19.0,4.17,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 14:00:00,4.34,0.53,0.0,62.48,6.0,1.15,39.4,18.0,4.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 14:15:00,4.39,0.53,0.0,69.15,5.8,1.12,39.3,18.0,4.22,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 14:30:00,4.44,0.55,0.0,81.38,6.77,1.15,39.2,17.0,4.22,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 14:45:00,4.42,0.56,0.0,69.28,8.22,1.38,39.0,18.0,4.11,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 15:00:00,4.42,0.48,0.0,57.18,9.68,1.61,38.8,18.0,3.94,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 15:15:00,4.42,0.49,0.0,45.08,11.13,1.85,38.7,18.0,3.67,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 15:30:00,4.45,0.48,0.0,32.97,12.58,2.08,38.5,18.0,3.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 15:45:00,4.44,0.49,0.0,20.87,14.04,2.31,38.5,18.0,2.81,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 16:00:00,4.44,0.45,0.0,75.72,5.96,1.18,38.3,18.0,2.5,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 16:15:00,4.47,0.5,0.0,30.72,9.81,2.3,38.3,18.0,2.31,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 16:30:00,3.2,0.68,0.0,31.58,9.02,2.07,38.2,17.0,2.28,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 16:45:00,4.7,0.45,0.0,32.43,8.22,1.84,38.2,19.0,2.19,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 17:00:00,4.5,0.53,0.0,33.28,7.43,1.61,38.2,19.0,2.11,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 17:15:00,2.73,0.57,0.0,34.14,6.63,1.38,37.5,19.0,1.94,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 17:30:00,4.64,0.57,0.0,34.99,5.84,1.16,37.5,19.0,1.81,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 17:45:00,4.32,0.53,0.0,38.85,8.12,1.55,37.5,18.0,0.39,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 18:00:00,2.62,0.45,0.0,29.91,17.55,3.72,37.5,17.0,0.5,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 18:15:00,3.41,0.47,0.0,20.97,26.98,5.9,37.5,17.0,0.72,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 18:30:00,4.46,0.54,0.0,12.03,36.4,8.07,37.4,17.0,1.0,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 18:45:00,4.43,0.47,0.0,3.09,45.83,10.24,37.3,17.0,1.19,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 19:00:00,4.41,0.47,0.0,62.43,6.61,1.06,37.2,17.0,1.33,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 19:15:00,4.63,0.49,0.0,37.26,8.15,1.35,37.0,17.0,1.36,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 19:30:00,4.38,0.49,0.0,31.92,15.37,2.42,36.8,17.0,1.36,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 19:45:00,2.7,0.43,0.0,26.57,22.58,3.49,36.5,17.0,1.28,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 20:00:00,4.38,0.63,0.0,21.23,29.79,4.56,36.2,17.0,1.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 20:15:00,4.76,0.37,0.0,15.88,37.0,5.63,36.0,17.0,1.19,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 20:30:00,4.4,0.49,0.0,60.34,7.57,0.86,35.7,18.0,1.14,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 20:45:00,4.43,0.45,0.0,62.79,7.16,0.88,35.4,18.0,1.11,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 21:00:00,4.43,0.54,0.0,65.24,6.75,0.9,35.2,18.0,1.06,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 21:15:00,4.7,0.37,0.0,67.69,6.33,0.92,34.9,19.0,1.0,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 21:30:00,4.38,0.49,0.0,70.14,5.92,0.94,34.7,19.0,1.0,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 21:45:00,4.45,0.51,0.0,72.59,5.51,0.96,34.5,19.0,1.0,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 22:00:00,4.41,0.48,0.0,78.58,5.72,1.05,34.4,19.0,1.06,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 22:15:00,4.45,0.53,0.0,72.08,6.89,1.18,34.4,19.0,1.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 22:30:00,4.44,0.49,0.0,65.57,8.07,1.32,34.5,19.0,1.53,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 22:45:00,3.27,0.51,0.0,59.07,9.24,1.45,34.3,19.0,1.89,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 23:00:00,4.38,0.49,0.0,52.56,10.42,1.59,34.3,18.0,2.36,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-07 23:15:00,4.65,0.45,0.0,46.06,11.59,1.72,34.5,18.0,2.58,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 23:30:00,4.41,0.49,0.0,76.65,6.48,1.04,34.6,17.0,2.69,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-07 23:45:00,4.46,0.67,0.0,70.28,7.68,1.12,34.8,17.0,2.67,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 00:00:00,4.39,0.5,0.0,63.91,8.88,1.2,34.8,16.0,2.58,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 00:15:00,4.56,0.63,0.0,57.54,10.09,1.29,34.5,17.0,2.31,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 00:30:00,4.36,0.47,0.0,51.17,11.29,1.37,34.2,18.0,1.83,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 00:45:00,4.41,0.49,0.0,44.8,12.49,1.45,33.8,18.0,1.44,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 01:00:00,8.71,2.43,0.0,80.49,6.28,1.06,33.5,19.0,1.31,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 01:15:00,7.28,0.99,0.0,44.2,7.73,1.07,33.2,19.0,1.31,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 01:30:00,6.89,0.47,0.0,54.09,7.43,1.16,32.9,19.0,1.36,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 01:45:00,6.9,0.49,0.0,63.98,7.14,1.25,32.7,18.0,1.5,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 02:00:00,6.88,0.47,0.0,73.86,6.84,1.33,32.5,18.0,1.58,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 02:15:00,4.44,0.49,0.0,83.75,6.54,1.42,32.5,18.0,1.72,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 02:30:00,4.41,0.51,0.0,48.43,8.24,1.34,32.7,17.0,1.83,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 02:45:00,4.42,0.46,0.0,49.95,7.81,1.32,32.8,17.0,1.94,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 03:00:00,4.46,0.55,0.0,51.47,7.38,1.3,32.8,17.0,1.83,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 03:15:00,4.44,0.49,0.0,53.0,6.96,1.29,32.7,17.0,1.47,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 03:30:00,4.42,0.46,0.0,54.52,6.53,1.27,32.5,18.0,1.19,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 03:45:00,4.41,0.45,0.0,56.04,6.1,1.25,32.1,16.0,1.36,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 04:00:00,4.46,0.49,0.0,75.67,6.06,1.01,32.7,17.0,2.31,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 04:15:00,4.06,0.76,0.0,69.31,7.18,1.21,32.3,19.0,1.86,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 04:30:00,4.43,0.44,0.0,62.94,8.3,1.42,31.9,24.0,1.81,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 04:45:00,4.45,0.47,0.0,56.58,9.42,1.62,31.5,29.0,1.89,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 05:00:00,4.42,0.51,0.0,50.21,10.54,1.83,31.1,34.0,1.92,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 05:15:00,4.44,0.5,0.0,43.84,11.66,2.03,31.0,35.0,1.67,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 05:30:00,4.46,0.48,0.0,31.94,6.28,0.99,30.9,36.0,1.44,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 05:45:00,4.68,0.41,0.0,42.93,6.22,1.07,30.9,34.0,1.64,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 06:00:00,4.44,0.47,0.0,53.92,6.16,1.14,31.0,33.0,2.03,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 06:15:00,4.4,0.49,0.0,64.92,6.09,1.22,31.5,30.0,2.53,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 06:30:00,4.44,0.47,0.0,75.91,6.02,1.3,32.2,26.0,2.97,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 06:45:00,4.44,0.45,0.0,86.91,5.96,1.38,33.0,23.0,3.42,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 07:00:00,4.44,0.47,0.0,75.23,6.76,1.28,33.7,21.0,3.75,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 07:15:00,4.4,0.46,0.0,75.41,6.67,1.23,34.2,20.0,3.92,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 07:30:00,4.42,0.5,0.0,75.6,6.58,1.18,34.8,20.0,4.03,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 07:45:00,4.42,0.45,0.0,75.78,6.48,1.12,35.3,20.0,4.14,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 08:00:00,4.38,0.45,0.0,75.97,6.39,1.07,35.8,20.0,4.25,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 08:15:00,4.4,0.49,0.0,76.16,6.3,1.01,36.3,20.0,4.36,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 08:30:00,4.12,0.55,0.0,39.92,8.63,1.42,36.8,19.0,4.39,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 08:45:00,4.44,0.49,0.0,30.61,30.13,3.5,37.2,18.0,4.42,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 09:00:00,4.46,0.44,0.0,21.3,51.64,5.58,37.6,18.0,4.44,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 09:15:00,4.42,0.52,0.0,12.0,73.14,7.66,38.0,18.0,4.47,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 09:30:00,4.41,0.52,0.0,2.69,94.64,9.74,38.5,17.0,4.5,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 09:45:00,4.45,0.51,0.0,34.76,6.12,0.94,38.8,17.0,4.5,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 10:00:00,4.45,0.5,0.0,63.17,3.68,1.08,39.2,17.0,4.64,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 10:15:00,4.39,0.5,0.0,61.12,5.45,1.2,39.5,17.0,4.81,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 10:30:00,4.44,0.49,0.0,59.08,7.23,1.32,39.6,19.0,5.08,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 10:45:00,4.44,0.51,0.0,57.03,9.0,1.43,39.8,18.0,5.22,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 11:00:00,4.4,0.49,0.0,54.99,10.78,1.55,40.0,18.0,5.44,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 11:15:00,4.38,0.47,0.0,52.94,12.55,1.67,40.2,18.0,5.64,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 11:30:00,4.43,0.55,0.0,64.85,6.56,1.07,40.3,18.0,5.83,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 11:45:00,4.44,0.57,0.0,58.55,7.23,1.16,40.3,17.0,6.0,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 12:00:00,4.44,0.53,0.0,52.26,7.9,1.25,40.5,17.0,6.17,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 12:15:00,4.44,0.51,0.0,45.96,8.57,1.33,40.5,16.0,6.31,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 12:30:00,4.42,0.49,0.0,39.66,9.24,1.42,40.7,16.0,6.36,0.0,0.0,Awaser,1.1.1.1,True,False,True
2026-05-08 12:45:00,4.44,0.57,0.0,33.36,9.91,1.51,40.8,15.0,6.47,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 13:00:00,4.36,0.51,0.0,72.99,6.44,1.14,40.9,14.0,6.5,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 13:15:00,4.43,0.55,0.0,41.03,8.22,1.66,41.0,14.0,6.56,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-05-08 13:30:00,4.38,0.63,0.0,38.95,11.57,2.12,41.0,13.0,6.5,0.0,0.0,Awaser,1.1.1.1,True,False,True
