hour,day_of_week,is_weekend,ping_avg_rtt_ms_lag_1,ping_avg_rtt_ms_lag_2,ping_avg_rtt_ms_lag_3,ping_avg_rtt_ms_lag_4,download_lag_1,upload_lag_1,jitter_lag_1,weather_code,target
9,4,0,28.14,28.9,30.42,27.58,235.11,16.52,4.43,80.0,29.72
9,4,0,24.64,28.14,28.9,30.42,296.11,32.17,3.53,80.0,25.22
10,4,0,29.72,24.64,28.14,28.9,386.58,29.33,4.96,3.0,26.6
10,4,0,25.22,29.72,24.64,28.14,213.51,32.3,3.33,3.0,26.6
10,4,0,26.6,25.22,29.72,24.64,267.26,22.6,4.1,3.0,30.42
10,4,0,26.6,26.6,25.22,29.72,379.9,29.77,4.39,3.0,26.46
11,4,0,30.42,26.6,26.6,25.22,303.91,37.21,6.8,3.0,27.14
11,4,0,26.46,30.42,26.6,26.6,289.14,29.09,3.55,3.0,30.64
11,4,0,27.14,26.46,30.42,26.6,268.09,31.42,4.78,3.0,31.84
11,4,0,30.64,27.14,26.46,30.42,214.44,32.14,5.98,3.0,26.94
12,4,0,31.84,30.64,27.14,26.46,334.64,35.65,5.67,2.0,26.5
12,4,0,26.94,31.84,30.64,27.14,282.37,41.13,6.06,2.0,26.16
12,4,0,26.5,26.94,31.84,30.64,337.93,47.82,3.57,2.0,28.0
12,4,0,26.16,26.5,26.94,31.84,342.63,62.53,3.49,2.0,28.28
13,4,0,28.0,26.16,26.5,26.94,251.39,47.620000000000005,7.0,2.0,31.78
13,4,0,28.28,28.0,26.16,26.5,266.51,32.71,6.67,2.0,27.2
13,4,0,31.78,28.28,28.0,26.16,250.8,20.69,7.22,2.0,26.46
13,4,0,27.2,31.78,28.28,28.0,182.1,9.38,6.27,3.0,25.02
14,4,0,26.46,27.2,31.78,28.28,338.06,54.2,5.45,3.0,25.7
14,4,0,25.02,26.46,27.2,31.78,353.11,34.03,5.39,3.0,27.42
14,4,0,25.7,25.02,26.46,27.2,323.71,31.03,5.14,3.0,29.62
14,4,0,27.42,25.7,25.02,26.46,226.21,36.21,4.96,3.0,28.28
15,4,0,29.62,27.42,25.7,25.02,306.89,43.24,5.1,3.0,23.92
15,4,0,28.28,29.62,27.42,25.7,229.47,33.4,5.49,3.0,27.34
15,4,0,23.92,28.28,29.62,27.42,339.01,38.05,3.33,3.0,28.46
15,4,0,27.34,23.92,28.28,29.62,257.92,41.45,3.31,3.0,26.88
16,4,0,28.46,27.34,23.92,28.28,336.86,43.33,4.0,3.0,32.06
16,4,0,26.88,28.46,27.34,23.92,286.89,51.17,4.35,3.0,26.64
16,4,0,32.06,26.88,28.46,27.34,306.84,47.12,9.0,3.0,34.92
16,4,0,26.64,32.06,26.88,28.46,373.63,30.5,5.59,3.0,32.8
17,4,0,34.92,26.64,32.06,26.88,187.24,31.19,6.92,3.0,27.8
17,4,0,32.8,34.92,26.64,32.06,290.75,36.41,8.61,3.0,25.4
17,4,0,27.8,32.8,34.92,26.64,305.34,45.47,4.1,3.0,28.88
17,4,0,25.4,27.8,32.8,34.92,301.47,37.68,4.35,3.0,27.56
18,4,0,28.88,25.4,27.8,32.8,226.47,33.45,6.22,61.0,28.38
18,4,0,27.56,28.88,25.4,27.8,272.95,33.95,3.2,61.0,30.08
18,4,0,28.38,27.56,28.88,25.4,249.29,31.84,5.2,61.0,26.52
18,4,0,30.08,28.38,27.56,28.88,318.89,49.82,8.51,61.0,31.16
19,4,0,26.52,30.08,28.38,27.56,311.25,49.08,3.41,3.0,26.62
19,4,0,31.16,26.52,30.08,28.38,247.46,36.63,4.94,3.0,27.7
19,4,0,26.62,31.16,26.52,30.08,154.95,48.77,3.16,3.0,25.84
19,4,0,27.7,26.62,31.16,26.52,214.39,33.45,5.98,3.0,25.18
20,4,0,25.84,27.7,26.62,31.16,303.22,35.09,2.69,3.0,24.36
20,4,0,25.18,25.84,27.7,26.62,237.14,44.41,3.06,3.0,29.02
20,4,0,24.36,25.18,25.84,27.7,280.48,47.39,3.14,3.0,28.0
20,4,0,29.02,24.36,25.18,25.84,103.52,32.1,5.61,3.0,29.46
21,4,0,28.0,29.02,24.36,25.18,309.47,56.48,3.71,3.0,31.88
21,4,0,29.46,28.0,29.02,24.36,308.64,45.31,6.96,3.0,25.7
21,4,0,31.88,29.46,28.0,29.02,209.35,23.99,4.47,3.0,27.92
21,4,0,25.7,31.88,29.46,28.0,190.38,36.025,4.29,3.0,26.2
22,4,0,27.92,25.7,31.88,29.46,237.88,48.06,4.31,3.0,27.54
22,4,0,26.2,27.92,25.7,31.88,317.97,42.69,3.78,3.0,31.78
22,4,0,27.54,26.2,27.92,25.7,185.35,26.07,3.63,3.0,26.02
22,4,0,31.78,27.54,26.2,27.92,278.59,41.36,5.86,3.0,27.42
23,4,0,26.02,31.78,27.54,26.2,269.86,47.32,3.78,3.0,26.86
23,4,0,27.42,26.02,31.78,27.54,258.13,32.76,4.29,3.0,25.38
23,4,0,26.86,27.42,26.02,31.78,256.24,10.31,5.18,3.0,29.22
23,4,0,25.38,26.86,27.42,26.02,278.75,40.83,4.45,3.0,27.04
0,5,1,29.22,25.38,26.86,27.42,191.55,38.235,4.57,3.0,26.82
0,5,1,27.04,29.22,25.38,26.86,325.57,35.64,4.06,3.0,27.48
0,5,1,26.82,27.04,29.22,25.38,291.29,41.81,4.33,3.0,27.28
0,5,1,27.48,26.82,27.04,29.22,122.82,48.98,4.33,3.0,30.36
1,5,1,27.28,27.48,26.82,27.04,123.5,31.7,4.82,3.0,31.32
1,5,1,30.36,27.28,27.48,26.82,195.86,43.965,5.0,3.0,25.84
1,5,1,31.32,30.36,27.28,27.48,298.2,56.23,5.88,3.0,25.36
1,5,1,25.84,31.32,30.36,27.28,294.21,40.92,4.53,3.0,25.76
2,5,1,25.36,25.84,31.32,30.36,227.16,28.76,3.92,3.0,28.33
2,5,1,25.76,25.36,25.84,31.32,266.53,47.11,4.47,3.0,27.74
2,5,1,28.33,25.76,25.36,25.84,356.4,44.12,7.06,3.0,30.34
2,5,1,27.74,28.33,25.76,25.36,303.49,50.86,6.08,3.0,24.72
3,5,1,30.34,27.74,28.33,25.76,303.94,39.75,3.16,3.0,24.78
3,5,1,24.72,30.34,27.74,28.33,275.54,35.44,3.0,3.0,27.16
3,5,1,24.78,24.72,30.34,27.74,149.54,34.97,3.27,3.0,27.68
3,5,1,27.16,24.78,24.72,30.34,159.21,37.33,4.63,3.0,26.0
4,5,1,27.68,27.16,24.78,24.72,293.13,45.75,4.98,2.0,26.24
4,5,1,26.0,27.68,27.16,24.78,156.65,29.75,4.16,2.0,26.16
4,5,1,26.24,26.0,27.68,27.16,160.02,25.07,3.8,2.0,24.46
4,5,1,26.16,26.24,26.0,27.68,188.09,41.79,3.14,2.0,29.32
5,5,1,24.46,26.16,26.24,26.0,293.16,8.7,3.22,1.0,25.22
5,5,1,29.32,24.46,26.16,26.24,164.81,53.05,5.06,1.0,32.92
5,5,1,25.22,29.32,24.46,26.16,205.32,27.44,4.35,1.0,32.38
5,5,1,32.92,25.22,29.32,24.46,258.88,9.26,8.59,1.0,36.8
6,5,1,32.38,32.92,25.22,29.32,319.08,43.23,5.94,1.0,32.38
6,5,1,36.8,32.38,32.92,25.22,218.36,20.71,12.02,1.0,27.86
6,5,1,32.38,36.8,32.38,32.92,179.69,20.9,5.96,1.0,31.68
6,5,1,27.86,32.38,36.8,32.38,138.9,38.44,6.47,1.0,33.04
7,5,1,31.68,27.86,32.38,36.8,172.81,21.71,9.59,3.0,30.56
7,5,1,33.04,31.68,27.86,32.38,186.71,21.93,3.65,3.0,27.5
7,5,1,30.56,33.04,31.68,27.86,260.15,47.23,6.69,3.0,26.94
7,5,1,27.5,30.56,33.04,31.68,374.02,17.64,4.86,3.0,25.94
8,5,1,26.94,27.5,30.56,33.04,139.25,29.34,4.22,3.0,32.22
8,5,1,25.94,26.94,27.5,30.56,155.32,38.45,4.1,3.0,65.38
8,5,1,32.22,25.94,26.94,27.5,121.68,29.67,8.22,3.0,34.62
8,5,1,65.38,32.22,25.94,26.94,153.41,42.43,8.59,3.0,29.56
9,5,1,34.62,65.38,32.22,25.94,148.26,42.28,6.0,1.0,31.34
9,5,1,29.56,34.62,65.38,32.22,336.99,20.71,3.39,1.0,26.26
9,5,1,31.34,29.56,34.62,65.38,163.78,47.14,5.08,1.0,28.18
9,5,1,26.26,31.34,29.56,34.62,191.18,34.11,4.08,1.0,27.44
10,5,1,28.18,26.26,31.34,29.56,197.83,28.05,4.39,2.0,26.6
10,5,1,27.44,28.18,26.26,31.34,306.28,38.66,4.47,2.0,42.04
10,5,1,26.6,27.44,28.18,26.26,133.59,31.0,3.63,2.0,37.32
10,5,1,42.04,26.6,27.44,28.18,159.55,37.8,5.71,2.0,31.54
11,5,1,37.32,42.04,26.6,27.44,179.46,20.88,3.73,3.0,29.82
11,5,1,31.54,37.32,42.04,26.6,159.62,33.14,5.61,3.0,27.7
11,5,1,29.82,31.54,37.32,42.04,196.12,37.13,6.67,3.0,28.2
11,5,1,27.7,29.82,31.54,37.32,322.71,39.21,5.2,3.0,31.22
12,5,1,28.2,27.7,29.82,31.54,249.41,43.64,5.41,3.0,35.92
12,5,1,31.22,28.2,27.7,29.82,192.46,25.1,7.84,3.0,29.58
12,5,1,35.92,31.22,28.2,27.7,334.67,20.49,6.49,3.0,28.94
12,5,1,29.58,35.92,31.22,28.2,331.03,6.91,6.35,3.0,25.94
13,5,1,28.94,29.58,35.92,31.22,342.79,38.04,7.65,80.0,26.4
13,5,1,25.94,28.94,29.58,35.92,395.17,32.5,3.2,80.0,27.8
13,5,1,26.4,25.94,28.94,29.58,307.39,28.21,4.1,80.0,26.62
13,5,1,27.8,26.4,25.94,28.94,193.2,18.47,3.73,3.0,38.0
14,5,1,26.62,27.8,26.4,25.94,310.22,33.47,2.43,81.0,83.04
14,5,1,38.0,26.62,27.8,26.4,88.61,15.79,10.78,81.0,36.54
0,6,1,83.04,38.0,26.62,27.8,40.03,6.35,11.77,3.0,27.54
0,6,1,36.54,83.04,38.0,26.62,300.04,44.99,6.41,3.0,27.7
0,6,1,27.54,36.54,83.04,38.0,140.02,35.32,4.9,3.0,33.96
1,6,1,27.7,27.54,36.54,83.04,315.24,30.81,4.24,3.0,25.84
1,6,1,33.96,27.7,27.54,36.54,325.86,28.27,6.88,3.0,29.18
1,6,1,25.84,33.96,27.7,27.54,338.1,59.27,4.53,3.0,30.06
1,6,1,29.18,25.84,33.96,27.7,183.79,9.43,7.67,3.0,27.48
2,6,1,30.06,29.18,25.84,33.96,175.71,22.96,3.94,3.0,31.62
2,6,1,27.48,30.06,29.18,25.84,330.85,33.81,3.49,3.0,32.18
2,6,1,31.62,27.48,30.06,29.18,321.05,57.39,6.73,3.0,24.36
2,6,1,32.18,31.62,27.48,30.06,246.42,15.39,5.51,3.0,30.08
3,6,1,24.36,32.18,31.62,27.48,347.87,41.58,3.06,3.0,57.41
3,6,1,30.08,24.36,32.18,31.62,121.13,37.6,5.08,3.0,34.16
3,6,1,57.41,30.08,24.36,32.18,294.32,25.03,10.48,3.0,28.84
3,6,1,34.16,57.41,30.08,24.36,225.94,28.99,12.2,3.0,31.94
4,6,1,28.84,34.16,57.41,30.08,318.99,56.97,6.12,3.0,29.18
4,6,1,31.94,28.84,34.16,57.41,287.18,39.96,6.84,3.0,33.24
4,6,1,29.18,31.94,28.84,34.16,264.79,30.32,8.1,3.0,39.06
4,6,1,33.24,29.18,31.94,28.84,329.73,15.28,6.16,3.0,26.44
5,6,1,39.06,33.24,29.18,31.94,249.59,26.81,6.88,3.0,25.64
5,6,1,26.44,39.06,33.24,29.18,230.94,38.78,4.27,3.0,47.38
5,6,1,25.64,26.44,39.06,33.24,328.03,47.45,4.45,3.0,40.64
5,6,1,47.38,25.64,26.44,39.06,324.99,27.3,12.31,3.0,51.28
6,6,1,40.64,47.38,25.64,26.44,136.31,41.66,9.2,3.0,24.32
6,6,1,51.28,40.64,47.38,25.64,318.38,32.02,5.24,3.0,24.56
6,6,1,24.32,51.28,40.64,47.38,326.26,26.46,3.88,3.0,33.8
6,6,1,24.56,24.32,51.28,40.64,301.84,49.24,3.57,3.0,32.0
7,6,1,33.8,24.56,24.32,51.28,234.47,45.73,6.39,3.0,25.38
7,6,1,32.0,33.8,24.56,24.32,329.83,31.42,6.39,3.0,25.66
7,6,1,25.38,32.0,33.8,24.56,310.54,22.72,6.27,3.0,42.98
7,6,1,25.66,25.38,32.0,33.8,161.37,26.37,4.12,3.0,32.06
8,6,1,42.98,25.66,25.38,32.0,255.04,32.04,9.1,3.0,28.26
8,6,1,32.06,42.98,25.66,25.38,279.6,34.7,5.9,3.0,26.84
8,6,1,28.26,32.06,42.98,25.66,288.39,22.07,4.2,3.0,27.3
8,6,1,26.84,28.26,32.06,42.98,318.23,45.66,4.06,3.0,24.84
9,6,1,27.3,26.84,28.26,32.06,347.42,30.62,6.14,3.0,35.68
9,6,1,24.84,27.3,26.84,28.26,315.43,37.15,3.2,3.0,26.7
9,6,1,35.68,24.84,27.3,26.84,351.53,42.16,8.47,3.0,31.12
9,6,1,26.7,35.68,24.84,27.3,357.26,28.44,7.0,3.0,27.84
10,6,1,31.12,26.7,35.68,24.84,325.61,33.27,6.78,3.0,25.98
10,6,1,27.84,31.12,26.7,35.68,295.26,19.06,3.69,3.0,27.26
10,6,1,25.98,27.84,31.12,26.7,316.2,39.44,3.22,3.0,25.54
10,6,1,27.26,25.98,27.84,31.12,294.23,46.95,3.92,3.0,31.26
11,6,1,25.54,27.26,25.98,27.84,184.5,1.69,2.84,3.0,32.98
11,6,1,31.26,25.54,27.26,25.98,246.78,29.85,6.24,3.0,28.08
11,6,1,32.98,31.26,25.54,27.26,122.2,23.3,5.33,3.0,32.08
11,6,1,28.08,32.98,31.26,25.54,348.19,40.82,4.24,3.0,26.86
12,6,1,32.08,28.08,32.98,31.26,320.8,40.64,4.88,3.0,26.78
12,6,1,26.86,32.08,28.08,32.98,267.3,37.97,5.57,3.0,27.66
12,6,1,26.78,26.86,32.08,28.08,329.52,37.54,4.94,3.0,25.44
12,6,1,27.66,26.78,26.86,32.08,316.62,30.26,4.39,3.0,25.98
13,6,1,25.44,27.66,26.78,26.86,243.33,23.21,3.65,3.0,26.0
13,6,1,25.98,25.44,27.66,26.78,348.88,54.96,4.08,3.0,36.06
13,6,1,26.0,25.98,25.44,27.66,345.52,57.21,4.73,3.0,25.88
13,6,1,36.06,26.0,25.98,25.44,338.68,31.0,6.86,3.0,28.22
14,6,1,25.88,36.06,26.0,25.98,266.3,26.82,3.47,3.0,26.2
14,6,1,28.22,25.88,36.06,26.0,237.75,43.3,4.9,3.0,24.66
14,6,1,26.2,28.22,25.88,36.06,310.85,55.48,4.41,3.0,29.02
14,6,1,24.66,26.2,28.22,25.88,395.01,45.01,2.73,3.0,25.28
15,6,1,29.02,24.66,26.2,28.22,326.54,32.72,6.63,80.0,31.64
15,6,1,25.28,29.02,24.66,26.2,338.32,33.2,3.43,80.0,27.22
15,6,1,31.64,25.28,29.02,24.66,249.43,37.62,9.49,80.0,30.78
15,6,1,27.22,31.64,25.28,29.02,276.27,28.49,6.88,80.0,25.12
16,6,1,30.78,27.22,31.64,25.28,387.6,34.3,4.82,3.0,30.88
16,6,1,25.12,30.78,27.22,31.64,317.9,45.59,3.57,3.0,27.29
16,6,1,30.88,25.12,30.78,27.22,300.69,32.53,6.41,3.0,29.6
16,6,1,27.29,30.88,25.12,30.78,353.05,45.79,4.98,3.0,32.58
17,6,1,29.6,27.29,30.88,25.12,285.49,45.68,4.16,3.0,27.66
17,6,1,32.58,29.6,27.29,30.88,321.92,24.49,7.45,3.0,25.42
17,6,1,27.66,32.58,29.6,27.29,246.69,37.76,4.06,3.0,26.16
18,6,1,25.42,27.66,32.58,29.6,304.71,44.12,3.55,3.0,26.18
19,6,1,26.16,25.42,27.66,32.58,229.08,52.31,3.76,3.0,27.54
19,6,1,26.18,26.16,25.42,27.66,297.24,54.84,4.59,3.0,26.84
19,6,1,27.54,26.18,26.16,25.42,244.67,33.64,5.04,3.0,25.7
19,6,1,26.84,27.54,26.18,26.16,170.79,25.98,5.29,3.0,24.68
20,6,1,25.7,26.84,27.54,26.18,308.18,44.86,3.37,80.0,33.94
20,6,1,24.68,25.7,26.84,27.54,371.8,29.03,4.41,80.0,24.66
20,6,1,33.94,24.68,25.7,26.84,295.6,31.63,8.76,80.0,26.92
20,6,1,24.66,33.94,24.68,25.7,345.64,13.74,3.47,80.0,29.24
21,6,1,26.92,24.66,33.94,24.68,343.73,49.82,4.8,3.0,24.84
21,6,1,29.24,26.92,24.66,33.94,248.95,57.91,4.12,3.0,25.16
21,6,1,24.84,29.24,26.92,24.66,306.87,32.4,4.1,3.0,28.76
21,6,1,25.16,24.84,29.24,26.92,340.08,35.02,3.67,3.0,28.38
22,6,1,28.76,25.16,24.84,29.24,274.71,12.64,4.6,3.0,24.4
22,6,1,28.38,28.76,25.16,24.84,142.5,21.39,7.2,3.0,26.42
22,6,1,24.4,28.38,28.76,25.16,332.64,35.43,3.27,3.0,26.82
22,6,1,26.42,24.4,28.38,28.76,224.08,28.19,4.49,3.0,28.28
23,6,1,26.82,26.42,24.4,28.38,311.93,47.12,5.59,3.0,26.98
23,6,1,28.28,26.82,26.42,24.4,281.23,42.47,5.73,3.0,27.12
23,6,1,26.98,28.28,26.82,26.42,386.89,43.62,5.02,3.0,25.46
23,6,1,27.12,26.98,28.28,26.82,326.25,42.13,4.55,3.0,27.14
0,0,0,25.46,27.12,26.98,28.28,334.74,55.32,3.43,3.0,28.06
0,0,0,27.14,25.46,27.12,26.98,335.81,39.41,5.59,3.0,24.7
0,0,0,28.06,27.14,25.46,27.12,336.49,52.24,5.52,3.0,27.96
0,0,0,24.7,28.06,27.14,25.46,352.77,34.29,3.86,3.0,24.74
1,0,0,27.96,24.7,28.06,27.14,290.57,39.63,7.12,3.0,24.38
1,0,0,24.74,27.96,24.7,28.06,309.05,60.58,3.37,3.0,25.6
1,0,0,24.38,24.74,27.96,24.7,243.8,33.65,2.73,3.0,23.88
1,0,0,25.6,24.38,24.74,27.96,183.14,43.91,4.1,3.0,28.8
2,0,0,23.88,25.6,24.38,24.74,287.07,37.66,2.49,3.0,28.2
2,0,0,28.8,23.88,25.6,24.38,246.93,33.2,4.63,3.0,24.04
2,0,0,28.2,28.8,23.88,25.6,328.31,58.43,6.59,3.0,25.32
2,0,0,24.04,28.2,28.8,23.88,242.15,47.58,3.65,3.0,30.6
3,0,0,25.32,24.04,28.2,28.8,330.97,18.83,4.0,3.0,28.02
3,0,0,30.6,25.32,24.04,28.2,295.94,28.3,4.47,3.0,28.24
3,0,0,28.02,30.6,25.32,24.04,334.7,10.02,3.33,3.0,25.74
3,0,0,28.24,28.02,30.6,25.32,320.97,32.29,4.96,3.0,23.98
4,0,0,25.74,28.24,28.02,30.6,298.3,21.92,4.24,3.0,31.56
4,0,0,23.98,25.74,28.24,28.02,338.26,39.39,3.47,3.0,28.04
4,0,0,31.56,23.98,25.74,28.24,304.65,46.83,10.39,3.0,23.42
4,0,0,28.04,31.56,23.98,25.74,276.3,29.79,4.84,3.0,26.04
5,0,0,23.42,28.04,31.56,23.98,306.04,40.37,3.31,3.0,27.7
5,0,0,26.04,23.42,28.04,31.56,344.17,23.54,5.63,3.0,25.72
5,0,0,27.7,26.04,23.42,28.04,191.16,35.25,4.57,3.0,27.32
5,0,0,25.72,27.7,26.04,23.42,275.46,33.72,5.35,3.0,26.34
6,0,0,27.32,25.72,27.7,26.04,278.21,38.28,4.04,3.0,26.8
6,0,0,26.34,27.32,25.72,27.7,336.94,42.71,3.73,3.0,30.96
6,0,0,26.8,26.34,27.32,25.72,143.15,32.33,3.27,3.0,26.82
6,0,0,30.96,26.8,26.34,27.32,240.83,24.93,7.86,3.0,24.98
7,0,0,26.82,30.96,26.8,26.34,330.68,55.28,5.86,3.0,28.44
7,0,0,24.98,26.82,30.96,26.8,313.66,29.72,4.24,3.0,25.22
7,0,0,28.44,24.98,26.82,30.96,236.47,35.12,5.78,3.0,26.12
7,0,0,25.22,28.44,24.98,26.82,399.55,34.38,3.37,3.0,24.54
8,0,0,26.12,25.22,28.44,24.98,388.0,35.83,4.27,3.0,27.86
8,0,0,24.54,26.12,25.22,28.44,317.44,34.64,4.12,3.0,26.62
8,0,0,27.86,24.54,26.12,25.22,336.55,21.27,5.1,3.0,35.34
8,0,0,26.62,27.86,24.54,26.12,245.65,38.25,4.35,3.0,27.12
9,0,0,35.34,26.62,27.86,24.54,188.91,24.64,4.06,3.0,24.7
9,0,0,27.12,35.34,26.62,27.86,343.32,44.65,4.96,3.0,23.5
9,0,0,24.7,27.12,35.34,26.62,257.29,35.67,3.06,3.0,31.02
9,0,0,23.5,24.7,27.12,35.34,297.65,41.84,2.35,3.0,31.58
10,0,0,31.02,23.5,24.7,27.12,229.27,29.16,6.71,3.0,24.14
10,0,0,31.58,31.02,23.5,24.7,282.87,35.04,5.69,3.0,29.5
10,0,0,24.14,31.58,31.02,23.5,397.05,30.1,3.49,3.0,27.52
10,0,0,29.5,24.14,31.58,31.02,304.7,40.08,5.45,3.0,28.28
11,0,0,27.52,29.5,24.14,31.58,250.0,38.88,5.1,3.0,26.86
11,0,0,28.28,27.52,29.5,24.14,233.18,30.67,5.76,3.0,26.5
11,0,0,26.86,28.28,27.52,29.5,224.34,38.8,3.55,3.0,24.38
11,0,0,26.5,26.86,28.28,27.52,123.83,35.38,5.61,3.0,26.7
12,0,0,24.38,26.5,26.86,28.28,254.9,23.45,3.29,61.0,28.76
12,0,0,26.7,24.38,26.5,26.86,248.7,23.56,4.41,61.0,26.02
12,0,0,28.76,26.7,24.38,26.5,108.67,30.32,4.9,61.0,28.34
12,0,0,26.02,28.76,26.7,24.38,257.78,36.89,5.14,61.0,26.46
13,0,0,28.34,26.02,28.76,26.7,239.28,44.46,6.53,61.0,25.92
13,0,0,26.46,28.34,26.02,28.76,247.04,30.28,4.1,61.0,24.31
13,0,0,25.92,26.46,28.34,26.02,263.37,38.71,4.16,61.0,27.72
13,0,0,24.31,25.92,26.46,28.34,258.3,40.5,4.06,3.0,25.18
14,0,0,27.72,24.31,25.92,26.46,270.62,43.21,4.16,80.0,28.8
14,0,0,25.18,27.72,24.31,25.92,210.18,34.76,5.27,80.0,44.32
14,0,0,28.8,25.18,27.72,24.31,198.42,43.87,8.71,80.0,38.66
15,0,0,44.32,28.8,25.18,27.72,87.87,31.23,5.47,3.0,27.96
15,0,0,38.66,44.32,28.8,25.18,226.92,35.16,8.02,3.0,29.02
15,0,0,27.96,38.66,44.32,28.8,222.14,33.72,4.94,3.0,30.35
15,0,0,29.02,27.96,38.66,44.32,93.44,27.73,5.02,3.0,28.28
16,0,0,30.35,29.02,27.96,38.66,202.67,37.28,5.98,80.0,26.02
16,0,0,28.28,30.35,29.02,27.96,223.4,34.05,3.39,80.0,31.94
16,0,0,26.02,28.28,30.35,29.02,140.47,42.92,3.84,80.0,25.68
16,0,0,31.94,26.02,28.28,30.35,149.86,33.1,3.86,80.0,24.89
17,0,0,25.68,31.94,26.02,28.28,262.59,46.53,4.27,95.0,25.88
17,0,0,24.89,25.68,31.94,26.02,289.69,39.32,4.71,95.0,25.64
17,0,0,25.88,24.89,25.68,31.94,323.23,44.9,5.18,95.0,32.36
17,0,0,25.64,25.88,24.89,25.68,195.68,30.43,3.96,95.0,94.4
18,0,0,32.36,25.64,25.88,24.89,256.82,16.15,9.71,95.0,27.48
18,0,0,94.4,32.36,25.64,25.88,32.33,36.33,10.9,95.0,25.3
18,0,0,27.48,94.4,32.36,25.64,183.61,34.31,5.14,95.0,29.22
18,0,0,25.3,27.48,94.4,32.36,95.13,25.18,3.22,95.0,27.38
19,0,0,29.22,25.3,27.48,94.4,139.29,31.29,5.78,61.0,25.35
19,0,0,27.38,29.22,25.3,27.48,203.81,24.84,3.86,61.0,24.86
19,0,0,25.35,27.38,29.22,25.3,228.92,38.89,4.38,61.0,28.5
19,0,0,24.86,25.35,27.38,29.22,176.5,34.04,2.9,61.0,32.76
20,0,0,28.5,24.86,25.35,27.38,277.61,47.08,4.8,61.0,25.26
20,0,0,32.76,28.5,24.86,25.35,121.87,30.39,7.55,61.0,26.86
20,0,0,25.26,32.76,28.5,24.86,244.87,31.97,3.8,61.0,30.56
20,0,0,26.86,25.26,32.76,28.5,233.35,39.57,3.84,61.0,26.32
21,0,0,30.56,26.86,25.26,32.76,226.71,37.94,3.9,3.0,26.38
21,0,0,26.32,30.56,26.86,25.26,325.92,33.32,3.04,3.0,40.72
21,0,0,26.38,26.32,30.56,26.86,243.27,45.73,5.14,3.0,26.54
21,0,0,40.72,26.38,26.32,30.56,253.96,31.3,7.61,3.0,27.12
22,0,0,26.54,40.72,26.38,26.32,261.67,29.5,5.63,80.0,30.64
22,0,0,27.12,26.54,40.72,26.38,302.97,38.58,7.06,80.0,25.38
22,0,0,30.64,27.12,26.54,40.72,330.16,31.02,10.14,80.0,27.94
22,0,0,25.38,30.64,27.12,26.54,289.23,27.96,4.96,80.0,26.43
23,0,0,27.94,25.38,30.64,27.12,157.43,43.76,4.88,3.0,42.46
23,0,0,26.43,27.94,25.38,30.64,242.81,30.4,4.74,3.0,26.16
23,0,0,42.46,26.43,27.94,25.38,159.41,29.37,9.35,3.0,24.06
23,0,0,26.16,42.46,26.43,27.94,354.5,41.24,3.65,3.0,29.42
0,1,0,24.06,26.16,42.46,26.43,296.29,49.1,2.51,3.0,27.04
0,1,0,29.42,24.06,26.16,42.46,281.34,29.47,4.78,3.0,25.16
0,1,0,27.04,29.42,24.06,26.16,287.09,42.37,6.41,3.0,28.82
0,1,0,25.16,27.04,29.42,24.06,342.94,33.2,5.0,3.0,24.82
1,1,0,28.82,25.16,27.04,29.42,181.48,44.22,4.69,3.0,41.22
1,1,0,24.82,28.82,25.16,27.04,319.09,35.13,3.27,3.0,25.48
1,1,0,41.22,24.82,28.82,25.16,221.69,20.63,8.63,3.0,32.49
1,1,0,25.48,41.22,24.82,28.82,305.92,38.8,3.71,3.0,25.32
2,1,0,32.49,25.48,41.22,24.82,320.0,47.69,6.0,61.0,25.84
2,1,0,25.32,32.49,25.48,41.22,280.13,46.48,3.61,61.0,32.02
2,1,0,25.84,25.32,32.49,25.48,290.01,40.98,5.65,61.0,28.54
2,1,0,32.02,25.84,25.32,32.49,248.4,27.8,7.22,61.0,28.54
3,1,0,28.54,32.02,25.84,25.32,314.45,27.55,6.47,61.0,45.5
3,1,0,28.54,28.54,32.02,25.84,245.46,27.3,9.04,61.0,24.62
3,1,0,45.5,28.54,28.54,32.02,238.38,37.92,7.06,61.0,25.86
3,1,0,24.62,45.5,28.54,28.54,277.0,33.67,3.1,61.0,27.74
4,1,0,25.86,24.62,45.5,28.54,327.2,40.38,3.94,3.0,27.74
4,1,0,27.74,25.86,24.62,45.5,246.28,7.4,4.76,3.0,26.46
4,1,0,27.74,27.74,25.86,24.62,321.75,19.54,6.33,3.0,28.0
4,1,0,26.46,27.74,27.74,25.86,272.94,33.32,4.71,3.0,25.2
5,1,0,28.0,26.46,27.74,27.74,78.04,31.91,4.08,3.0,23.5
5,1,0,25.2,28.0,26.46,27.74,217.49,35.61,3.22,3.0,24.7
5,1,0,23.5,25.2,28.0,26.46,190.8,37.93,1.96,3.0,28.7
5,1,0,24.7,23.5,25.2,28.0,316.64,47.22,3.27,3.0,42.86
6,1,0,28.7,24.7,23.5,25.2,168.23,28.2,6.78,3.0,27.12
6,1,0,42.86,28.7,24.7,23.5,286.65,7.45,6.24,3.0,27.0
6,1,0,27.12,42.86,28.7,24.7,341.31,32.18,5.53,3.0,28.08
6,1,0,27.0,27.12,42.86,28.7,216.76,9.14,3.94,3.0,32.3
